compound,coverage,aac_std,manual_moa_class,pubchem_link,chembl_link,google_link,confidence,annotation_note
NVP-231,507,0.087348536,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=NVP-231,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=NVP-231,https://www.google.com/search?q=NVP-231%20mechanism%20of%20action,high,CDK9 inhibitor
Indisulam,506,0.10338461,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Indisulam,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Indisulam,https://www.google.com/search?q=Indisulam%20mechanism%20of%20action,medium,"molecular glue degrader, CRL4-DCAF15-mediated RBM39 degradation"
Gossypol,506,0.07070807,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Gossypol,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Gossypol,https://www.google.com/search?q=Gossypol%20mechanism%20of%20action,high,BCL-2 family inhibitor -- no matching bucket
Triptolide,506,0.085622124,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=Triptolide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Triptolide,https://www.google.com/search?q=Triptolide%20mechanism%20of%20action,medium,"inhibits XPB/TFIIH, transcription-coupled DNA repair"
RAD51 inhibitor B02,506,0.06964601,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=RAD51%20inhibitor%20B02,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=RAD51%20inhibitor%20B02,https://www.google.com/search?q=RAD51%20inhibitor%20B02%20mechanism%20of%20action,high,"RAD51 inhibitor, homologous recombination repair"
ML320,505,0.071822636,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ML320,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML320,https://www.google.com/search?q=ML320%20mechanism%20of%20action,low,identity/target not confidently known
BRD-K51490254,505,0.041270204,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K51490254,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K51490254,https://www.google.com/search?q=BRD-K51490254%20mechanism%20of%20action,high,Broad internal ID
Brefeldin A,505,0.14324947,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Brefeldin%20A,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Brefeldin%20A,https://www.google.com/search?q=Brefeldin%20A%20mechanism%20of%20action,medium,ER-to-Golgi transport (ARF1 GEF) inhibitor -- no matching bucket
Importazole,505,0.096185274,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Importazole,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Importazole,https://www.google.com/search?q=Importazole%20mechanism%20of%20action,medium,nuclear import (importin-beta) inhibitor -- no matching bucket
BRD-K66532283,505,0.07985423,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K66532283,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K66532283,https://www.google.com/search?q=BRD-K66532283%20mechanism%20of%20action,high,Broad internal ID
crizotinib:PLX-4032 (2:1 mol/mol),503,0.08912775,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=crizotinib%3APLX-4032%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=crizotinib%3APLX-4032%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=crizotinib%3APLX-4032%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both ALK/MET inhibitor + BRAF inhibitor (same class)
Cyclosporin A,503,0.07451295,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Cyclosporin%20A,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Cyclosporin%20A,https://www.google.com/search?q=Cyclosporin%20A%20mechanism%20of%20action,medium,"calcineurin/cyclophilin inhibitor -- phosphatase, no matching bucket"
Serdemetan,503,0.08354528,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Serdemetan,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Serdemetan,https://www.google.com/search?q=Serdemetan%20mechanism%20of%20action,high,MDM2 inhibitor
BRD-K45681478,502,0.078747936,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K45681478,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K45681478,https://www.google.com/search?q=BRD-K45681478%20mechanism%20of%20action,high,Broad internal ID
Necrostatin-7,502,0.04839283,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Necrostatin-7,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Necrostatin-7,https://www.google.com/search?q=Necrostatin-7%20mechanism%20of%20action,medium,RIP1 kinase pathway inhibitor (necroptosis)
MK-0752,502,0.041854046,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=MK-0752,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=MK-0752,https://www.google.com/search?q=MK-0752%20mechanism%20of%20action,high,"gamma-secretase inhibitor, Notch pathway"
KHS101,502,0.06191161,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=KHS101,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=KHS101,https://www.google.com/search?q=KHS101%20mechanism%20of%20action,medium,HSP60/HSPD1 chaperone inhibitor
BMS-195614,502,0.041300338,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=BMS-195614,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BMS-195614,https://www.google.com/search?q=BMS-195614%20mechanism%20of%20action,medium,retinoic acid receptor antagonist
GANT-61,500,0.057823572,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=GANT-61,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=GANT-61,https://www.google.com/search?q=GANT-61%20mechanism%20of%20action,high,"GLI transcription factor inhibitor, Hedgehog pathway"
BRD-K28456706,500,0.070539616,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K28456706,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K28456706,https://www.google.com/search?q=BRD-K28456706%20mechanism%20of%20action,high,Broad internal ID
Procarbazine,500,0.041806187,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=Procarbazine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Procarbazine,https://www.google.com/search?q=Procarbazine%20mechanism%20of%20action,high,DNA-alkylating chemotherapy agent
selumetinib:JQ-1 (4:1 mol/mol),500,0.16346514,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3AJQ-1%20%284%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3AJQ-1%20%284%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3AJQ-1%20%284%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: MEK inhibitor + BET inhibitor (differing classes)
BRD-K66453893,499,0.08103603,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K66453893,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K66453893,https://www.google.com/search?q=BRD-K66453893%20mechanism%20of%20action,high,Broad internal ID
CAY10594,499,0.042087816,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CAY10594,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CAY10594,https://www.google.com/search?q=CAY10594%20mechanism%20of%20action,low,identity/target not confidently known
BRD-A71883111,498,0.041473098,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-A71883111,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-A71883111,https://www.google.com/search?q=BRD-A71883111%20mechanism%20of%20action,high,Broad internal ID
ISOX:bortezomib (250:1 mol/mol),498,0.060578648,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ISOX%3Abortezomib%20%28250%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ISOX%3Abortezomib%20%28250%3A1%20mol/mol%29,https://www.google.com/search?q=ISOX%3Abortezomib%20%28250%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: HDAC inhibitor + proteasome inhibitor (differing classes)
Sepantronium bromide,498,0.14481567,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Sepantronium%20bromide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Sepantronium%20bromide,https://www.google.com/search?q=Sepantronium%20bromide%20mechanism%20of%20action,medium,"survivin (BIRC5) inhibitor -- IAP family, no matching bucket"
BRD-K70511574,497,0.12866834,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K70511574,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K70511574,https://www.google.com/search?q=BRD-K70511574%20mechanism%20of%20action,high,Broad internal ID
Isoevodiamine,496,0.08855437,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Isoevodiamine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Isoevodiamine,https://www.google.com/search?q=Isoevodiamine%20mechanism%20of%20action,low,"reported multiple mechanisms, low confidence"
BRD-K97651142,495,0.1665648,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K97651142,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K97651142,https://www.google.com/search?q=BRD-K97651142%20mechanism%20of%20action,high,Broad internal ID
ML050,495,0.04371183,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ML050,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML050,https://www.google.com/search?q=ML050%20mechanism%20of%20action,low,identity/target not confidently known
carboplatin:UNC0638 (2:1 mol/mol),495,0.0635923,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=carboplatin%3AUNC0638%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=carboplatin%3AUNC0638%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=carboplatin%3AUNC0638%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: DNA-damaging agent + G9a inhibitor (differing classes)
MGCD-265 analog,495,0.09611603,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=MGCD-265%20analog,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=MGCD-265%20analog,https://www.google.com/search?q=MGCD-265%20analog%20mechanism%20of%20action,high,MET/VEGFR/RON kinase inhibitor
CHEMBL1222381,494,0.08305234,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CHEMBL1222381,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CHEMBL1222381,https://www.google.com/search?q=CHEMBL1222381%20mechanism%20of%20action,low,"generic ChEMBL ID, specific identity unclear"
PL-DI,493,0.083854735,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=PL-DI,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=PL-DI,https://www.google.com/search?q=PL-DI%20mechanism%20of%20action,low,identity/target not confidently known
Adavosertib,493,0.11173583,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Adavosertib,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Adavosertib,https://www.google.com/search?q=Adavosertib%20mechanism%20of%20action,high,WEE1 kinase inhibitor
Tosedostat,492,0.089206554,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Tosedostat,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Tosedostat,https://www.google.com/search?q=Tosedostat%20mechanism%20of%20action,medium,"aminopeptidase inhibitor, amino-acid/protein metabolism"
BRD4132,491,0.06926309,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD4132,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD4132,https://www.google.com/search?q=BRD4132%20mechanism%20of%20action,high,Broad internal ID
Narciclasine,491,0.1393594,Cytoskeleton/cell cycle,https://pubchem.ncbi.nlm.nih.gov/#query=Narciclasine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Narciclasine,https://www.google.com/search?q=Narciclasine%20mechanism%20of%20action,medium,affects actin cytoskeleton via Rho-ROCK-LIMK-cofilin pathway
Betulinic acid,491,0.050861817,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Betulinic%20acid,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Betulinic%20acid,https://www.google.com/search?q=Betulinic%20acid%20mechanism%20of%20action,low,"broad/non-specific apoptosis induction, mechanism debated"
SRT-1720,489,0.054382533,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=SRT-1720,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=SRT-1720,https://www.google.com/search?q=SRT-1720%20mechanism%20of%20action,high,SIRT1 activator (class III HDAC/sirtuin)
selumetinib:decitabine (4:1 mol/mol),489,0.17931071,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3Adecitabine%20%284%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3Adecitabine%20%284%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3Adecitabine%20%284%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: MEK inhibitor + DNMT inhibitor (differing classes)
16-beta-bromoandrosterone,489,0.05236307,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=16-beta-bromoandrosterone,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=16-beta-bromoandrosterone,https://www.google.com/search?q=16-beta-bromoandrosterone%20mechanism%20of%20action,medium,"androgen derivative, steroid metabolism / AMPK activation"
BRD-K33199242,489,0.04199442,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K33199242,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K33199242,https://www.google.com/search?q=BRD-K33199242%20mechanism%20of%20action,high,Broad internal ID
BRD-K92856060,489,0.06205935,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K92856060,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K92856060,https://www.google.com/search?q=BRD-K92856060%20mechanism%20of%20action,high,Broad internal ID
BRD-K94991378,489,0.087466605,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K94991378,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K94991378,https://www.google.com/search?q=BRD-K94991378%20mechanism%20of%20action,high,Broad internal ID
KU 0060648,489,0.09084655,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=KU%200060648,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=KU%200060648,https://www.google.com/search?q=KU%200060648%20mechanism%20of%20action,medium,"dual DNA-PK / PI3K inhibitor, DNA repair kinase"
selumetinib:PLX-4032 (8:1 mol/mol),488,0.15523021,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3APLX-4032%20%288%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3APLX-4032%20%288%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3APLX-4032%20%288%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both MEK inhibitor + BRAF inhibitor (same class)
ISOX,487,0.08531127,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=ISOX,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ISOX,https://www.google.com/search?q=ISOX%20mechanism%20of%20action,high,HDAC inhibitor
Clofarabine,487,0.20624968,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Clofarabine,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Clofarabine,https://www.google.com/search?q=Clofarabine%20mechanism%20of%20action,high,"purine nucleoside analog, antimetabolite"
N-Phthalyl-L-tryptophan,487,0.07222393,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=N-Phthalyl-L-tryptophan,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=N-Phthalyl-L-tryptophan,https://www.google.com/search?q=N-Phthalyl-L-tryptophan%20mechanism%20of%20action,low,identity/target not confidently known
Silmitasertib,487,0.09168042,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Silmitasertib,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Silmitasertib,https://www.google.com/search?q=Silmitasertib%20mechanism%20of%20action,high,CK2 (casein kinase 2) inhibitor
Prima-1,487,0.10050206,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Prima-1,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Prima-1,https://www.google.com/search?q=Prima-1%20mechanism%20of%20action,medium,mutant p53 reactivator -- no matching bucket
BRD-A02303741,485,0.043093633,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-A02303741,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-A02303741,https://www.google.com/search?q=BRD-A02303741%20mechanism%20of%20action,high,Broad internal ID
NSC23766,485,0.08216159,Cytoskeleton/cell cycle,https://pubchem.ncbi.nlm.nih.gov/#query=NSC23766,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=NSC23766,https://www.google.com/search?q=NSC23766%20mechanism%20of%20action,high,"Rac1 GTPase inhibitor, cytoskeletal regulator"
compound 1B,484,0.108556055,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=compound%201B,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=compound%201B,https://www.google.com/search?q=compound%201B%20mechanism%20of%20action,low,identity/target not confidently known
Met Kinase Inhibitor,484,0.085973956,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Met%20Kinase%20Inhibitor,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Met%20Kinase%20Inhibitor,https://www.google.com/search?q=Met%20Kinase%20Inhibitor%20mechanism%20of%20action,high,MET kinase inhibitor (explicit name)
L-685458,484,0.045582194,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=L-685458,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=L-685458,https://www.google.com/search?q=L-685458%20mechanism%20of%20action,high,"gamma-secretase inhibitor, Notch pathway"
selumetinib:piperlongumine (8:1 mol/mol),483,0.15121521,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3Apiperlongumine%20%288%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3Apiperlongumine%20%288%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3Apiperlongumine%20%288%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: MEK inhibitor + redox/metabolic agent (differing classes)
Manumycin,482,0.08225332,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Manumycin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Manumycin,https://www.google.com/search?q=Manumycin%20mechanism%20of%20action,medium,"farnesyltransferase inhibitor -- prenyltransferase, not a kinase itself"
BRD-K61166597,482,0.12701425,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K61166597,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K61166597,https://www.google.com/search?q=BRD-K61166597%20mechanism%20of%20action,high,Broad internal ID
SNS-032,481,0.14563742,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=SNS-032,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=SNS-032,https://www.google.com/search?q=SNS-032%20mechanism%20of%20action,high,CDK2/7/9 inhibitor
(-)-Parthenolide,481,0.09863236,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=%28-%29-Parthenolide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=%28-%29-Parthenolide,https://www.google.com/search?q=%28-%29-Parthenolide%20mechanism%20of%20action,medium,"NF-kB inhibitor -- transcription factor, not enzyme"
Hyperforin,481,0.07601759,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Hyperforin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Hyperforin,https://www.google.com/search?q=Hyperforin%20mechanism%20of%20action,low,"TRPC6 channel activator -- ion channel, no matching bucket"
BRD8958,481,0.042479854,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD8958,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD8958,https://www.google.com/search?q=BRD8958%20mechanism%20of%20action,high,Broad internal ID
JQ-1:vorinostat (2:1 mol/mol),480,0.105086565,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=JQ-1%3Avorinostat%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=JQ-1%3Avorinostat%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=JQ-1%3Avorinostat%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both BET inhibitor + HDAC inhibitor (same class)
PF-184,480,0.07446502,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=PF-184,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=PF-184,https://www.google.com/search?q=PF-184%20mechanism%20of%20action,low,identity/target not confidently known
BRD-K55116708,480,0.107494555,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K55116708,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K55116708,https://www.google.com/search?q=BRD-K55116708%20mechanism%20of%20action,high,Broad internal ID
BRD-A02303741:carboplatin (1:1 mol/mol),479,0.044742294,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-A02303741%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-A02303741%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=BRD-A02303741%3Acarboplatin%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,high,"combo, first component unidentified"
tanespimycin:bortezomib (250:1 mol/mol),479,0.118929654,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=tanespimycin%3Abortezomib%20%28250%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=tanespimycin%3Abortezomib%20%28250%3A1%20mol/mol%29,https://www.google.com/search?q=tanespimycin%3Abortezomib%20%28250%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both HSP90 inhibitor + proteasome inhibitor (same class)
Tacrolimus,479,0.05796955,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Tacrolimus,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Tacrolimus,https://www.google.com/search?q=Tacrolimus%20mechanism%20of%20action,medium,"calcineurin inhibitor -- phosphatase/immunophilin, no matching bucket"
Abt-737,478,0.14147247,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Abt-737,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Abt-737,https://www.google.com/search?q=Abt-737%20mechanism%20of%20action,high,BCL-2/BCL-XL inhibitor -- no matching bucket
ML210,477,0.21050331,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=ML210,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML210,https://www.google.com/search?q=ML210%20mechanism%20of%20action,high,"GPX4 inhibitor, ferroptosis/lipid peroxidation"
BRD-K26531177,476,0.0629418,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K26531177,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K26531177,https://www.google.com/search?q=BRD-K26531177%20mechanism%20of%20action,high,Broad internal ID
selumetinib:tretinoin (2:1 mol/mol),476,0.17865866,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3Atretinoin%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3Atretinoin%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3Atretinoin%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: MEK inhibitor + retinoic acid receptor agonist (differing classes)
Pevonedistat,475,0.1366299,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Pevonedistat,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Pevonedistat,https://www.google.com/search?q=Pevonedistat%20mechanism%20of%20action,high,"NEDD8-activating enzyme inhibitor, upstream of ubiquitin pathway"
NSC95397,474,0.06411499,Cytoskeleton/cell cycle,https://pubchem.ncbi.nlm.nih.gov/#query=NSC95397,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=NSC95397,https://www.google.com/search?q=NSC95397%20mechanism%20of%20action,medium,"CDC25 phosphatase inhibitor, cell cycle regulator"
selumetinib:MK-2206 (8:1 mol/mol),474,0.14163281,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3AMK-2206%20%288%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3AMK-2206%20%288%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3AMK-2206%20%288%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both MEK inhibitor + AKT inhibitor (same class)
Doramapimod,474,0.06314961,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Doramapimod,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Doramapimod,https://www.google.com/search?q=Doramapimod%20mechanism%20of%20action,high,p38 MAPK inhibitor (BIRB-796)
Elocalcitol,474,0.09152381,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=Elocalcitol,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Elocalcitol,https://www.google.com/search?q=Elocalcitol%20mechanism%20of%20action,high,vitamin D receptor agonist
ML031,472,0.06833859,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ML031,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ML031,https://www.google.com/search?q=ML031%20mechanism%20of%20action,low,identity/target not confidently known
Itraconazole,472,0.051524702,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=Itraconazole,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Itraconazole,https://www.google.com/search?q=Itraconazole%20mechanism%20of%20action,low,antifungal; reported Hedgehog/Smoothened inhibition in oncology repurposing
SCH-529074,468,0.047122832,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=SCH-529074,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=SCH-529074,https://www.google.com/search?q=SCH-529074%20mechanism%20of%20action,medium,MDM2/p53 pathway modulator
YL54,467,0.040278606,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=YL54,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=YL54,https://www.google.com/search?q=YL54%20mechanism%20of%20action,low,identity/target not confidently known
selumetinib:vorinostat (8:1 mol/mol),466,0.14027256,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=selumetinib%3Avorinostat%20%288%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=selumetinib%3Avorinostat%20%288%3A1%20mol/mol%29,https://www.google.com/search?q=selumetinib%3Avorinostat%20%288%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: MEK inhibitor + HDAC inhibitor (differing classes)
Azd4547,461,0.105977654,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Azd4547,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Azd4547,https://www.google.com/search?q=Azd4547%20mechanism%20of%20action,high,FGFR kinase inhibitor
BRD-K11533227,461,0.07407992,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K11533227,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K11533227,https://www.google.com/search?q=BRD-K11533227%20mechanism%20of%20action,high,Broad internal ID
